2017-09-06 14:47:52, DEBUG, https://api.twilio.com:443 "POST /2010-04-01/Accounts/ACbbc1eadf2790da1085f3dd9047b52c11/Messages.json HTTP/1.1" 201 907
2017-09-06 14:47:52, INFO, ************* Device2 ******************
2017-09-06 14:47:52, INFO, ****In while for Device2 ****
2017-09-06 14:47:56, DEBUG, https://api.twilio.com:443 "POST /2010-04-01/Accounts/ACbbc1eadf2790da1085f3dd9047b52c11/Messages.json HTTP/1.1" 201 878
2017-09-06 14:47:56, DEBUG, https://api.twilio.com:443 "POST /2010-04-01/Accounts/ACbbc1eadf2790da1085f3dd9047b52c11/Messages.json HTTP/1.1" 201 881
2017-09-06 14:47:57, DEBUG, https://api.twilio.com:443 "POST /2010-04-01/Accounts/ACbbc1eadf2790da1085f3dd9047b52c11/Messages.json HTTP/1.1" 201 907
2017-09-06 15:20:02, INFO, Devices : [u'Device1', u'RASPBERRY_PI', u'Device3', u'Device2']
2017-09-06 15:20:06, INFO, IOTFconnection established for Device1
2017-09-06 15:20:06, INFO, Connected successfully: a:o15j1s:Device1
2017-09-06 15:20:08, INFO, Connected successfully: a:o15j1s:RASPBERRY_PI
2017-09-06 15:20:08, INFO, IOTFconnection established for RASPBERRY_PI
2017-09-06 15:20:10, INFO, Connected successfully: a:o15j1s:Device3
2017-09-06 15:20:10, INFO, IOTFconnection established for Device3
2017-09-06 15:20:12, INFO, Connected successfully: a:o15j1s:Device2
2017-09-06 15:20:12, INFO, IOTFconnection established for Device2
2017-09-06 15:20:12, INFO, ************* Device1 ******************
2017-09-06 15:20:12, INFO, ****In while for Device1 ****
2017-09-06 15:20:15, DEBUG, Starting new HTTPS connection (1): api.twilio.com
2017-09-06 15:20:19, DEBUG, https://api.twilio.com:443 "POST /2010-04-01/Accounts/ACbbc1eadf2790da1085f3dd9047b52c11/Messages.json HTTP/1.1" 201 873
2017-09-06 15:20:20, DEBUG, https://api.twilio.com:443 "POST /2010-04-01/Accounts/ACbbc1eadf2790da1085f3dd9047b52c11/Messages.json HTTP/1.1" 201 881
2017-09-06 15:20:20, INFO, ************* RASPBERRY_PI ******************
2017-09-06 15:20:20, INFO, ****In while for RASPBERRY_PI ****
2017-09-06 15:20:23, DEBUG, https://api.twilio.com:443 "POST /2010-04-01/Accounts/ACbbc1eadf2790da1085f3dd9047b52c11/Messages.json HTTP/1.1" 201 878
2017-09-06 15:20:24, DEBUG, https://api.twilio.com:443 "POST /2010-04-01/Accounts/ACbbc1eadf2790da1085f3dd9047b52c11/Messages.json HTTP/1.1" 201 886
2017-09-06 15:20:24, INFO, ************* Device3 ******************
2017-09-06 15:20:24, INFO, ****In while for Device3 ****
2017-09-06 15:20:26, DEBUG, https://api.twilio.com:443 "POST /2010-04-01/Accounts/ACbbc1eadf2790da1085f3dd9047b52c11/Messages.json HTTP/1.1" 201 873
2017-09-06 15:20:27, DEBUG, https://api.twilio.com:443 "POST /2010-04-01/Accounts/ACbbc1eadf2790da1085f3dd9047b52c11/Messages.json HTTP/1.1" 201 878
2017-09-06 15:20:29, DEBUG, https://api.twilio.com:443 "POST /2010-04-01/Accounts/ACbbc1eadf2790da1085f3dd9047b52c11/Messages.json HTTP/1.1" 201 907
2017-09-06 15:20:29, INFO, ************* Device2 ******************
2017-09-06 15:20:29, INFO, ****In while for Device2 ****
2017-09-06 15:20:31, DEBUG, https://api.twilio.com:443 "POST /2010-04-01/Accounts/ACbbc1eadf2790da1085f3dd9047b52c11/Messages.json HTTP/1.1" 201 878
2017-09-06 15:20:32, DEBUG, https://api.twilio.com:443 "POST /2010-04-01/Accounts/ACbbc1eadf2790da1085f3dd9047b52c11/Messages.json HTTP/1.1" 201 881
2017-09-06 15:20:33, DEBUG, https://api.twilio.com:443 "POST /2010-04-01/Accounts/ACbbc1eadf2790da1085f3dd9047b52c11/Messages.json HTTP/1.1" 201 907
2017-09-06 15:21:18, INFO, Devices : [u'Device1', u'RASPBERRY_PI', u'Device3', u'Device2']
2017-09-06 15:21:24, INFO, Connected successfully: a:o15j1s:Device1
2017-09-06 15:21:24, INFO, IOTFconnection established for Device1
2017-09-06 15:21:26, INFO, Connected successfully: a:o15j1s:RASPBERRY_PI
2017-09-06 15:21:26, INFO, IOTFconnection established for RASPBERRY_PI
2017-09-06 15:21:27, INFO, Connected successfully: a:o15j1s:Device3
2017-09-06 15:21:27, INFO, IOTFconnection established for Device3
2017-09-06 15:21:29, INFO, Connected successfully: a:o15j1s:Device2
2017-09-06 15:21:29, INFO, IOTFconnection established for Device2
2017-09-06 15:21:29, INFO, ************* Device1 ******************
2017-09-06 15:21:29, INFO, ****In while for Device1 ****
2017-09-06 15:21:31, DEBUG, Starting new HTTPS connection (1): api.twilio.com
2017-09-06 15:21:34, DEBUG, https://api.twilio.com:443 "POST /2010-04-01/Accounts/ACbbc1eadf2790da1085f3dd9047b52c11/Messages.json HTTP/1.1" 201 873
2017-09-06 15:21:35, DEBUG, https://api.twilio.com:443 "POST /2010-04-01/Accounts/ACbbc1eadf2790da1085f3dd9047b52c11/Messages.json HTTP/1.1" 201 881
2017-09-06 15:21:35, INFO, ************* RASPBERRY_PI ******************
2017-09-06 15:21:35, INFO, ****In while for RASPBERRY_PI ****
2017-09-06 15:21:38, DEBUG, https://api.twilio.com:443 "POST /2010-04-01/Accounts/ACbbc1eadf2790da1085f3dd9047b52c11/Messages.json HTTP/1.1" 201 878
2017-09-06 15:21:39, DEBUG, https://api.twilio.com:443 "POST /2010-04-01/Accounts/ACbbc1eadf2790da1085f3dd9047b52c11/Messages.json HTTP/1.1" 201 886
2017-09-06 15:21:39, INFO, ************* Device3 ******************
2017-09-06 15:21:39, INFO, ****In while for Device3 ****
2017-09-06 15:21:42, DEBUG, https://api.twilio.com:443 "POST /2010-04-01/Accounts/ACbbc1eadf2790da1085f3dd9047b52c11/Messages.json HTTP/1.1" 201 873
2017-09-06 15:21:43, DEBUG, https://api.twilio.com:443 "POST /2010-04-01/Accounts/ACbbc1eadf2790da1085f3dd9047b52c11/Messages.json HTTP/1.1" 201 878
2017-09-06 15:21:44, DEBUG, https://api.twilio.com:443 "POST /2010-04-01/Accounts/ACbbc1eadf2790da1085f3dd9047b52c11/Messages.json HTTP/1.1" 201 907
2017-09-06 15:21:44, INFO, ************* Device2 ******************
2017-09-06 15:21:44, INFO, ****In while for Device2 ****
2017-09-06 15:21:48, DEBUG, https://api.twilio.com:443 "POST /2010-04-01/Accounts/ACbbc1eadf2790da1085f3dd9047b52c11/Messages.json HTTP/1.1" 201 878
2017-09-06 15:21:48, DEBUG, https://api.twilio.com:443 "POST /2010-04-01/Accounts/ACbbc1eadf2790da1085f3dd9047b52c11/Messages.json HTTP/1.1" 201 881
2017-09-06 15:21:50, DEBUG, https://api.twilio.com:443 "POST /2010-04-01/Accounts/ACbbc1eadf2790da1085f3dd9047b52c11/Messages.json HTTP/1.1" 201 907
2017-09-06 15:33:04, INFO, Devices : [u'Device1', u'RASPBERRY_PI', u'Device3', u'Device2']
2017-09-06 15:33:08, INFO, Connected successfully: a:o15j1s:Device1
2017-09-06 15:33:08, INFO, IOTFconnection established for Device1
2017-09-06 15:33:09, INFO, Connected successfully: a:o15j1s:RASPBERRY_PI
